# precip,,,,,,
,9,10,9,10,9,10
TIMESTEP,SUM,SUM,STD_DEV,STD_DEV,VARIANCE,VARIANCE
1990-09-02T00:00:00Z,1.833166968,1.833166968,0,0,0,0
1990-09-03T00:00:00Z,3.330882387,3.330882387,0,0,0,0
1990-09-04T00:00:00Z,-0.456612177,-0.456612177,0,0,0,0
1990-09-05T00:00:00Z,-0.774628317,-0.774628317,0,0,0,0
1990-09-06T00:00:00Z,-0.368407287,-0.368407287,0,0,0,0
1990-09-07T00:00:00Z,0.168092428,0.168092428,0,0,0,0
1990-09-08T00:00:00Z,-0.583477442,-0.583477442,0,0,0,0
1990-09-09T00:00:00Z,-3.471065147,-3.471065147,0,0,0,0
1990-09-10T00:00:00Z,-3.821881905,-3.821881905,0,0,0,0
1990-09-11T00:00:00Z,-3.614090718,-3.614090718,0,0,0,0
1990-09-12T00:00:00Z,-1.795972299,-1.795972299,0,0,0,0
1990-09-13T00:00:00Z,-1.430103573,-1.430103573,0,0,0,0
1990-09-14T00:00:00Z,-0.04057498,-0.04057498,0,0,0,0
1990-09-15T00:00:00Z,0.078969797,0.078969797,0,0,0,0
1990-09-16T00:00:00Z,-2.446348167,-2.446348167,0,0,0,0
1990-09-17T00:00:00Z,-3.383288336,-3.383288336,0,0,0,0
1990-09-18T00:00:00Z,-2.489584574,-2.489584574,0,0,0,0
1990-09-19T00:00:00Z,-2.404068423,-2.404068423,0,0,0,0
1990-09-20T00:00:00Z,-1.684764411,-1.684764411,0,0,0,0
1990-09-21T00:00:00Z,-0.256533996,-0.256533996,0,0,0,0
1990-09-22T00:00:00Z,-0.06039574,-0.06039574,0,0,0,0
1990-09-23T00:00:00Z,-1.785579379,-1.785579379,0,0,0,0
1990-09-24T00:00:00Z,-3.531479936,-3.531479936,0,0,0,0
1990-09-25T00:00:00Z,-0.144353893,-0.144353893,0,0,0,0
1990-09-26T00:00:00Z,-0.850322723,-0.850322723,0,0,0,0
1990-09-27T00:00:00Z,-3.364912385,-3.364912385,0,0,0,0
1990-09-28T00:00:00Z,-0.956114791,-0.956114791,0,0,0,0
1990-09-29T00:00:00Z,-1.719031249,-1.719031249,0,0,0,0
1990-09-30T00:00:00Z,0.456090055,0.456090055,0,0,0,0
1990-10-01T00:00:00Z,-2.890394111,-2.890394111,0,0,0,0
1990-10-02T00:00:00Z,-5.61215862,-5.61215862,0,0,0,0
1990-10-03T00:00:00Z,-2.79862999,-2.79862999,0,0,0,0
1990-10-04T00:00:00Z,-2.398450974,-2.398450974,0,0,0,0
1990-10-05T00:00:00Z,-1.165981029,-1.165981029,0,0,0,0
1990-10-06T00:00:00Z,2.834646882,2.834646882,0,0,0,0
1990-10-07T00:00:00Z,4.374347186,4.374347186,0,0,0,0
1990-10-08T00:00:00Z,3.10562254,3.10562254,0,0,0,0
1990-10-09T00:00:00Z,1.532886481,1.532886481,0,0,0,0
1990-10-10T00:00:00Z,-1.059640077,-1.059640077,0,0,0,0
1990-10-11T00:00:00Z,-4.0805535,-4.0805535,0,0,0,0
1990-10-12T00:00:00Z,-1.714532081,-1.714532081,0,0,0,0
1990-10-13T00:00:00Z,-2.381175978,-2.381175978,0,0,0,0
1990-10-14T00:00:00Z,0.568795158,0.568795158,0,0,0,0
1990-10-15T00:00:00Z,-5.900581001,-5.900581001,0,0,0,0
1990-10-16T00:00:00Z,-1.250886685,-1.250886685,0,0,0,0
1990-10-17T00:00:00Z,-0.520506516,-0.520506516,0,0,0,0
1990-10-18T00:00:00Z,-0.075943594,-0.075943594,0,0,0,0
1990-10-19T00:00:00Z,0.657214147,0.657214147,0,0,0,0
1990-10-20T00:00:00Z,0.49534574,0.49534574,0,0,0,0
1990-10-21T00:00:00Z,-0.688679263,-0.688679263,0,0,0,0
1990-10-22T00:00:00Z,-2.024710043,-2.024710043,0,0,0,0
1990-10-23T00:00:00Z,-3.177495814,-3.177495814,0,0,0,0
1990-10-24T00:00:00Z,-3.772318178,-3.772318178,0,0,0,0
1990-10-25T00:00:00Z,-4.163341346,-4.163341346,0,0,0,0
1990-10-26T00:00:00Z,-1.749896475,-1.749896475,0,0,0,0
1990-10-27T00:00:00Z,-2.466057487,-2.466057487,0,0,0,0
1990-10-28T00:00:00Z,-3.368045825,-3.368045825,0,0,0,0
1990-10-29T00:00:00Z,-3.401156518,-3.401156518,0,0,0,0
1990-10-30T00:00:00Z,2.302837994,2.302837994,0,0,0,0
1990-10-31T00:00:00Z,-0.946274407,-0.946274407,0,0,0,0
1990-11-01T00:00:00Z,-2.928430982,-2.928430982,0,0,0,0
1990-11-02T00:00:00Z,2.148727008,2.148727008,0,0,0,0
1990-11-03T00:00:00Z,-0.841995086,-0.841995086,0,0,0,0
1990-11-04T00:00:00Z,0.130518503,0.130518503,0,0,0,0
1990-11-05T00:00:00Z,1.683433156,1.683433156,0,0,0,0
1990-11-06T00:00:00Z,0.801408388,0.801408388,0,0,0,0
1990-11-07T00:00:00Z,-0.730726172,-0.730726172,0,0,0,0
1990-11-08T00:00:00Z,-2.778454122,-2.778454122,0,0,0,0
1990-11-09T00:00:00Z,-2.668277807,-2.668277807,0,0,0,0
1990-11-10T00:00:00Z,-1.27568777,-1.27568777,0,0,0,0
1990-11-11T00:00:00Z,-1.336730021,-1.336730021,0,0,0,0
1990-11-12T00:00:00Z,-0.307812634,-0.307812634,0,0,0,0
1990-11-13T00:00:00Z,-2.819222389,-2.819222389,0,0,0,0
1990-11-14T00:00:00Z,-1.379332646,-1.379332646,0,0,0,0
1990-11-15T00:00:00Z,0.804980246,0.804980246,0,0,0,0
1990-11-16T00:00:00Z,0.287353234,0.287353234,0,0,0,0
1990-11-17T00:00:00Z,-0.437535022,-0.437535022,0,0,0,0
1990-11-18T00:00:00Z,-1.089565148,-1.089565148,0,0,0,0
1990-11-19T00:00:00Z,-0.593140986,-0.593140986,0,0,0,0
1990-11-20T00:00:00Z,-1.265069527,-1.265069527,0,0,0,0
1990-11-21T00:00:00Z,-3.815623256,-3.815623256,0,0,0,0
1990-11-22T00:00:00Z,-7.206943698,-7.206943698,0,0,0,0
1990-11-23T00:00:00Z,-4.888152217,-4.888152217,0,0,0,0
1990-11-24T00:00:00Z,0.457032972,0.457032972,0,0,0,0
1990-11-25T00:00:00Z,6.598724604,6.598724604,0,0,0,0
1990-11-26T00:00:00Z,5.699612304,5.699612304,0,0,0,0
1990-11-27T00:00:00Z,-0.389863292,-0.389863292,0,0,0,0
1990-11-28T00:00:00Z,4.494385774,4.494385774,0,0,0,0
1990-11-29T00:00:00Z,-1.009466321,-1.009466321,0,0,0,0
1990-11-30T00:00:00Z,3.300339039,3.300339039,0,0,0,0
1990-12-01T00:00:00Z,-2.873728026,-2.873728026,0,0,0,0
1990-12-02T00:00:00Z,-1.870217358,-1.870217358,0,0,0,0
1990-12-03T00:00:00Z,1.628799184,1.628799184,0,0,0,0
1990-12-04T00:00:00Z,1.435930774,1.435930774,0,0,0,0
1990-12-05T00:00:00Z,2.349981705,2.349981705,0,0,0,0
1990-12-06T00:00:00Z,-2.038560758,-2.038560758,0,0,0,0
1990-12-07T00:00:00Z,-2.535541161,-2.535541161,0,0,0,0
1990-12-08T00:00:00Z,0.520078937,0.520078937,0,0,0,0
1990-12-09T00:00:00Z,-0.014120051,-0.014120051,0,0,0,0
1990-12-10T00:00:00Z,0.719910552,0.719910552,0,0,0,0
1990-12-11T00:00:00Z,-2.56113879,-2.56113879,0,0,0,0
1990-12-12T00:00:00Z,-0.607158749,-0.607158749,0,0,0,0
1990-12-13T00:00:00Z,-2.117194072,-2.117194072,0,0,0,0
1990-12-14T00:00:00Z,-4.65034653,-4.65034653,0,0,0,0
1990-12-15T00:00:00Z,3.314723108,3.314723108,0,0,0,0
1990-12-16T00:00:00Z,-2.76743098,-2.76743098,0,0,0,0
1990-12-17T00:00:00Z,-6.202433602,-6.202433602,0,0,0,0
1990-12-18T00:00:00Z,-2.414630477,-2.414630477,0,0,0,0
1990-12-19T00:00:00Z,-2.3074527,-2.3074527,0,0,0,0
1990-12-20T00:00:00Z,-4.925190039,-4.925190039,0,0,0,0
1990-12-21T00:00:00Z,-0.989271002,-0.989271002,0,0,0,0
1990-12-22T00:00:00Z,-2.954374109,-2.954374109,0,0,0,0
1990-12-23T00:00:00Z,-1.967433396,-1.967433396,0,0,0,0
1990-12-24T00:00:00Z,-5.150994863,-5.150994863,0,0,0,0
1990-12-25T00:00:00Z,-5.390080257,-5.390080257,0,0,0,0
1990-12-26T00:00:00Z,-2.984643713,-2.984643713,0,0,0,0
1990-12-27T00:00:00Z,3.559584922,3.559584922,0,0,0,0
1990-12-28T00:00:00Z,-0.820045046,-0.820045046,0,0,0,0
1990-12-29T00:00:00Z,-2.201646834,-2.201646834,0,0,0,0
1990-12-30T00:00:00Z,-0.103244895,-0.103244895,0,0,0,0
1990-12-31T00:00:00Z,-3.442261676,-3.442261676,0,0,0,0
#wind_northing,,,,,,
,9,10,9,10,9,10
TIMESTEP,MEAN,MEAN,STD_DEV,STD_DEV,VARIANCE,VARIANCE
1970-01-01T00:00:00Z,0.281153554,0.281153554,0,0,0,0
1970-01-02T00:00:00Z,3.002524313,3.002524313,0,0,0,0
1970-01-03T00:00:00Z,-3.238996013,-3.238996013,0,0,0,0
1970-01-04T00:00:00Z,-2.20384278,-2.20384278,0,0,0,0
1970-01-05T00:00:00Z,0.061382795,0.061382795,0,0,0,0
1970-01-06T00:00:00Z,2.015116872,2.015116872,0,0,0,0
1970-01-07T00:00:00Z,1.82189838,1.82189838,0,0,0,0
1970-01-08T00:00:00Z,-0.369936481,-0.369936481,0,0,0,0
1970-01-09T00:00:00Z,-0.366412615,-0.366412615,0,0,0,0
1970-01-10T00:00:00Z,0.482207413,0.482207413,0,0,0,0
1970-01-11T00:00:00Z,3.208982733,3.208982733,0,0,0,0
1970-01-12T00:00:00Z,-0.109361996,-0.109361996,0,0,0,0
1970-01-13T00:00:00Z,-0.138105757,-0.138105757,0,0,0,0
1970-01-14T00:00:00Z,2.033641222,2.033641222,0,0,0,0
1970-01-15T00:00:00Z,-1.013059916,-1.013059916,0,0,0,0
1970-01-16T00:00:00Z,-0.968734867,-0.968734867,0,0,0,0
1970-01-17T00:00:00Z,-1.833766927,-1.833766927,0,0,0,0
1970-01-18T00:00:00Z,-1.886688161,-1.886688161,0,0,0,0
1970-01-19T00:00:00Z,-1.920552784,-1.920552784,0,0,0,0
1970-01-20T00:00:00Z,-1.935375992,-1.935375992,0,0,0,0
1970-01-21T00:00:00Z,-1.921034017,-1.921034017,0,0,0,0
1970-01-22T00:00:00Z,-1.853432583,-1.853432583,0,0,0,0
1970-01-23T00:00:00Z,-1.143198136,-1.143198136,0,0,0,0
1970-01-24T00:00:00Z,-1.678888938,-1.678888938,0,0,0,0
1970-01-25T00:00:00Z,-2.440369851,-2.440369851,0,0,0,0
1970-01-26T00:00:00Z,-2.883244357,-2.883244357,0,0,0,0
1970-01-27T00:00:00Z,-1.856876646,-1.856876646,0,0,0,0
1970-01-28T00:00:00Z,-2.050540202,-2.050540202,0,0,0,0
1970-01-29T00:00:00Z,-0.625895283,-0.625895283,0,0,0,0
1970-01-30T00:00:00Z,-0.775776398,-0.775776398,0,0,0,0
1970-01-31T00:00:00Z,-0.133373436,-0.133373436,0,0,0,0
1970-02-01T00:00:00Z,-0.594205836,-0.594205836,0,0,0,0
1970-02-02T00:00:00Z,-0.923868665,-0.923868665,0,0,0,0
1970-02-03T00:00:00Z,-0.649568454,-0.649568454,0,0,0,0
1970-02-04T00:00:00Z,-0.82274723,-0.82274723,0,0,0,0
1970-02-05T00:00:00Z,-1.85018173,-1.85018173,0,0,0,0
1970-02-06T00:00:00Z,-3.015673063,-3.015673063,0,0,0,0
1970-02-07T00:00:00Z,-2.648817762,-2.648817762,0,0,0,0
1970-02-08T00:00:00Z,-1.372253717,-1.372253717,0,0,0,0
1970-02-09T00:00:00Z,-0.818668741,-0.818668741,0,0,0,0
1970-02-10T00:00:00Z,0.252543262,0.252543262,0,0,0,0
1970-02-11T00:00:00Z,0.426375692,0.426375692,0,0,0,0
1970-02-12T00:00:00Z,-1.082409672,-1.082409672,0,0,0,0
1970-02-13T00:00:00Z,0.962960932,0.962960932,0,0,0,0
1970-02-14T00:00:00Z,-1.617591425,-1.617591425,0,0,0,0
1970-02-15T00:00:00Z,0.799753775,0.799753775,0,0,0,0
1970-02-16T00:00:00Z,-0.559643142,-0.559643142,0,0,0,0
1970-02-17T00:00:00Z,-1.870180918,-1.870180918,0,0,0,0
1970-02-18T00:00:00Z,-2.065158286,-2.065158286,0,0,0,0
1970-02-19T00:00:00Z,-0.827312216,-0.827312216,0,0,0,0
1970-02-20T00:00:00Z,-1.112643426,-1.112643426,0,0,0,0
1970-02-21T00:00:00Z,1.493134832,1.493134832,0,0,0,0
1970-02-22T00:00:00Z,1.353475966,1.353475966,0,0,0,0
1970-02-23T00:00:00Z,1.32328459,1.32328459,0,0,0,0
1970-02-24T00:00:00Z,1.42208807,1.42208807,0,0,0,0
1970-02-25T00:00:00Z,-0.669691541,-0.669691541,0,0,0,0
1970-02-26T00:00:00Z,2.08109399,2.08109399,0,0,0,0
1970-02-27T00:00:00Z,0.638937755,0.638937755,0,0,0,0
1970-02-28T00:00:00Z,1.041118421,1.041118421,0,0,0,0
1970-03-01T00:00:00Z,0.828344363,0.828344363,0,0,0,0
1970-03-02T00:00:00Z,0.718315393,0.718315393,0,0,0,0
1970-03-03T00:00:00Z,0.10225218,0.10225218,0,0,0,0
1970-03-04T00:00:00Z,-0.187752747,-0.187752747,0,0,0,0
1970-03-05T00:00:00Z,1.887182668,1.887182668,0,0,0,0
1970-03-06T00:00:00Z,1.956644799,1.956644799,0,0,0,0
1970-03-07T00:00:00Z,2.043728365,2.043728365,0,0,0,0
1970-03-08T00:00:00Z,-1.33678531,-1.33678531,0,0,0,0
1970-03-09T00:00:00Z,1.026237486,1.026237486,0,0,0,0
1970-03-10T00:00:00Z,2.24134444,2.24134444,0,0,0,0
1970-03-11T00:00:00Z,1.812469363,1.812469363,0,0,0,0
1970-03-12T00:00:00Z,0.879050079,0.879050079,0,0,0,0
1970-03-13T00:00:00Z,3.113153217,3.113153217,0,0,0,0
1970-03-14T00:00:00Z,-1.679323075,-1.679323075,0,0,0,0
1970-03-15T00:00:00Z,-3.874209128,-3.874209128,0,0,0,0
1970-03-16T00:00:00Z,-0.99648209,-0.99648209,0,0,0,0
1970-03-17T00:00:00Z,-0.329782804,-0.329782804,0,0,0,0
1970-03-18T00:00:00Z,-0.699112263,-0.699112263,0,0,0,0
1970-03-19T00:00:00Z,0.987617784,0.987617784,0,0,0,0
1970-03-20T00:00:00Z,-1.4688169,-1.4688169,0,0,0,0
1970-03-21T00:00:00Z,0.493553798,0.493553798,0,0,0,0
1970-03-22T00:00:00Z,-0.725290951,-0.725290951,0,0,0,0
1970-03-23T00:00:00Z,0.186342707,0.186342707,0,0,0,0
1970-03-24T00:00:00Z,0.294493756,0.294493756,0,0,0,0
1970-03-25T00:00:00Z,-0.073011429,-0.073011429,0,0,0,0
1970-03-26T00:00:00Z,0.513501298,0.513501298,0,0,0,0
1970-03-27T00:00:00Z,2.098512207,2.098512207,0,0,0,0
1970-03-28T00:00:00Z,0.078021939,0.078021939,0,0,0,0
1970-03-29T00:00:00Z,0.135464828,0.135464828,0,0,0,0
1970-03-30T00:00:00Z,-1.121909664,-1.121909664,0,0,0,0
1970-03-31T00:00:00Z,-0.395182463,-0.395182463,0,0,0,0
1970-04-01T00:00:00Z,-0.507638469,-0.507638469,0,0,0,0
1970-04-02T00:00:00Z,-0.797785678,-0.797785678,0,0,0,0
1970-04-03T00:00:00Z,-1.720004505,-1.720004505,0,0,0,0
1970-04-04T00:00:00Z,1.621913015,1.621913015,0,0,0,0
1970-04-05T00:00:00Z,2.232256308,2.232256308,0,0,0,0
1970-04-06T00:00:00Z,1.301715763,1.301715763,0,0,0,0
1970-04-07T00:00:00Z,-1.743066452,-1.743066452,0,0,0,0
1970-04-08T00:00:00Z,-0.828085458,-0.828085458,0,0,0,0
1970-04-09T00:00:00Z,0.269309246,0.269309246,0,0,0,0
1970-04-10T00:00:00Z,0.695417149,0.695417149,0,0,0,0
1970-04-11T00:00:00Z,-0.640080125,-0.640080125,0,0,0,0
1970-04-12T00:00:00Z,0.527702736,0.527702736,0,0,0,0
1970-04-13T00:00:00Z,0.183054622,0.183054622,0,0,0,0
1970-04-14T00:00:00Z,-0.261031234,-0.261031234,0,0,0,0
1970-04-15T00:00:00Z,-1.983686203,-1.983686203,0,0,0,0
1970-04-16T00:00:00Z,-1.077570317,-1.077570317,0,0,0,0
1970-04-17T00:00:00Z,1.286833712,1.286833712,0,0,0,0
1970-04-18T00:00:00Z,2.647113435,2.647113435,0,0,0,0
1970-04-19T00:00:00Z,1.988772995,1.988772995,0,0,0,0
1970-04-20T00:00:00Z,0.393801026,0.393801026,0,0,0,0
1970-04-21T00:00:00Z,1.782292629,1.782292629,0,0,0,0
1970-04-22T00:00:00Z,0.1829903,0.1829903,0,0,0,0
1970-04-23T00:00:00Z,1.631265883,1.631265883,0,0,0,0
1970-04-24T00:00:00Z,-0.73478151,-0.73478151,0,0,0,0
1970-04-25T00:00:00Z,-1.721521843,-1.721521843,0,0,0,0
1970-04-26T00:00:00Z,0.129044718,0.129044718,0,0,0,0
1970-04-27T00:00:00Z,0.892432395,0.892432395,0,0,0,0
1970-04-28T00:00:00Z,-0.84219282,-0.84219282,0,0,0,0
1970-04-29T00:00:00Z,-0.568143072,-0.568143072,0,0,0,0
1970-04-30T00:00:00Z,0.749187235,0.749187235,0,0,0,0
1970-05-01T00:00:00Z,-0.541282971,-0.541282971,0,0,0,0
1970-05-02T00:00:00Z,-1.818719724,-1.818719724,0,0,0,0
1970-05-03T00:00:00Z,0.969732218,0.969732218,0,0,0,0
1970-05-04T00:00:00Z,-0.667524156,-0.667524156,0,0,0,0
1970-05-05T00:00:00Z,0.467823789,0.467823789,0,0,0,0
1970-05-06T00:00:00Z,0.53769255,0.53769255,0,0,0,0
1970-05-07T00:00:00Z,0.395812965,0.395812965,0,0,0,0
1970-05-08T00:00:00Z,-1.353395811,-1.353395811,0,0,0,0
1970-05-09T00:00:00Z,-0.528884861,-0.528884861,0,0,0,0
1970-05-10T00:00:00Z,-0.368690374,-0.368690374,0,0,0,0
1970-05-11T00:00:00Z,0.187149608,0.187149608,0,0,0,0
1970-05-12T00:00:00Z,0.698382529,0.698382529,0,0,0,0
1970-05-13T00:00:00Z,1.619042856,1.619042856,0,0,0,0
1970-05-14T00:00:00Z,0.063876441,0.063876441,0,0,0,0
1970-05-15T00:00:00Z,-1.140379441,-1.140379441,0,0,0,0
1970-05-16T00:00:00Z,-0.647916095,-0.647916095,0,0,0,0
1970-05-17T00:00:00Z,-0.435660243,-0.435660243,0,0,0,0
1970-05-18T00:00:00Z,0.444631376,0.444631376,0,0,0,0
1970-05-19T00:00:00Z,0.525463045,0.525463045,0,0,0,0
1970-05-20T00:00:00Z,0.959512812,0.959512812,0,0,0,0
1970-05-21T00:00:00Z,1.778226464,1.778226464,0,0,0,0
1970-05-22T00:00:00Z,1.151975432,1.151975432,0,0,0,0
1970-05-23T00:00:00Z,-1.664273701,-1.664273701,0,0,0,0
1970-05-24T00:00:00Z,-0.573281306,-0.573281306,0,0,0,0
1970-05-25T00:00:00Z,-0.327686458,-0.327686458,0,0,0,0
1970-05-26T00:00:00Z,0.647520446,0.647520446,0,0,0,0
1970-05-27T00:00:00Z,1.120565412,1.120565412,0,0,0,0
1970-05-28T00:00:00Z,1.974479509,1.974479509,0,0,0,0
1970-05-29T00:00:00Z,-0.612670505,-0.612670505,0,0,0,0
1970-05-30T00:00:00Z,-1.661553352,-1.661553352,0,0,0,0
1970-05-31T00:00:00Z,-1.010706357,-1.010706357,0,0,0,0
1970-06-01T00:00:00Z,-0.133200049,-0.133200049,0,0,0,0
1970-06-02T00:00:00Z,1.051191636,1.051191636,0,0,0,0
1970-06-03T00:00:00Z,2.91438834,2.91438834,0,0,0,0
1970-06-04T00:00:00Z,2.569447071,2.569447071,0,0,0,0
1970-06-05T00:00:00Z,-1.010595962,-1.010595962,0,0,0,0
1970-06-06T00:00:00Z,1.621907431,1.621907431,0,0,0,0
1970-06-07T00:00:00Z,1.065525206,1.065525206,0,0,0,0
1970-06-08T00:00:00Z,0.9723097,0.9723097,0,0,0,0
1970-06-09T00:00:00Z,1.219562717,1.219562717,0,0,0,0
1970-06-10T00:00:00Z,1.59199608,1.59199608,0,0,0,0
1970-06-11T00:00:00Z,0.399627487,0.399627487,0,0,0,0
1970-06-12T00:00:00Z,0.780330669,0.780330669,0,0,0,0
1970-06-13T00:00:00Z,0.895689922,0.895689922,0,0,0,0
1970-06-14T00:00:00Z,1.11339171,1.11339171,0,0,0,0
1970-06-15T00:00:00Z,0.493918644,0.493918644,0,0,0,0
1970-06-16T00:00:00Z,-1.477160111,-1.477160111,0,0,0,0
1970-06-17T00:00:00Z,-0.178739233,-0.178739233,0,0,0,0
1970-06-18T00:00:00Z,0.59144383,0.59144383,0,0,0,0
1970-06-19T00:00:00Z,1.218060335,1.218060335,0,0,0,0
1970-06-20T00:00:00Z,1.418755644,1.418755644,0,0,0,0
1970-06-21T00:00:00Z,0.628451285,0.628451285,0,0,0,0
1970-06-22T00:00:00Z,1.653530479,1.653530479,0,0,0,0
1970-06-23T00:00:00Z,2.572670278,2.572670278,0,0,0,0
1970-06-24T00:00:00Z,1.881097213,1.881097213,0,0,0,0
1970-06-25T00:00:00Z,0.214989591,0.214989591,0,0,0,0
1970-06-26T00:00:00Z,0.418557504,0.418557504,0,0,0,0
1970-06-27T00:00:00Z,-2.226863813,-2.226863813,0,0,0,0
1970-06-28T00:00:00Z,0.314308071,0.314308071,0,0,0,0
1970-06-29T00:00:00Z,0.358665752,0.358665752,0,0,0,0
1970-06-30T00:00:00Z,0.026418196,0.026418196,0,0,0,0
1970-07-01T00:00:00Z,2.170384888,2.170384888,0,0,0,0
1970-07-02T00:00:00Z,-0.639360863,-0.639360863,0,0,0,0
1970-07-03T00:00:00Z,1.476797848,1.476797848,0,0,0,0
1970-07-04T00:00:00Z,-0.773759822,-0.773759822,0,0,0,0
1970-07-05T00:00:00Z,-1.634710955,-1.634710955,0,0,0,0
1970-07-06T00:00:00Z,0.699172348,0.699172348,0,0,0,0
1970-07-07T00:00:00Z,3.027333926,3.027333926,0,0,0,0
1970-07-08T00:00:00Z,1.931545379,1.931545379,0,0,0,0
1970-07-09T00:00:00Z,-2.423025149,-2.423025149,0,0,0,0
1970-07-10T00:00:00Z,2.158174984,2.158174984,0,0,0,0
1970-07-11T00:00:00Z,1.682323223,1.682323223,0,0,0,0
1970-07-12T00:00:00Z,1.703455573,1.703455573,0,0,0,0
1970-07-13T00:00:00Z,1.083976099,1.083976099,0,0,0,0
1970-07-14T00:00:00Z,1.424364314,1.424364314,0,0,0,0
1970-07-15T00:00:00Z,1.284950491,1.284950491,0,0,0,0
1970-07-16T00:00:00Z,0.010260962,0.010260962,0,0,0,0
1970-07-17T00:00:00Z,-0.497615468,-0.497615468,0,0,0,0
1970-07-18T00:00:00Z,0.007728542,0.007728542,0,0,0,0
1970-07-19T00:00:00Z,1.394943254,1.394943254,0,0,0,0
1970-07-20T00:00:00Z,-2.675990091,-2.675990091,0,0,0,0
1970-07-21T00:00:00Z,0.526070888,0.526070888,0,0,0,0
1970-07-22T00:00:00Z,0.059398756,0.059398756,0,0,0,0
1970-07-23T00:00:00Z,-0.374788025,-0.374788025,0,0,0,0
1970-07-24T00:00:00Z,0.935310207,0.935310207,0,0,0,0
1970-07-25T00:00:00Z,0.995688935,0.995688935,0,0,0,0
1970-07-26T00:00:00Z,2.020184343,2.020184343,0,0,0,0
1970-07-27T00:00:00Z,2.410871589,2.410871589,0,0,0,0
1970-07-28T00:00:00Z,2.814748321,2.814748321,0,0,0,0
1970-07-29T00:00:00Z,1.835200689,1.835200689,0,0,0,0
1970-07-30T00:00:00Z,0.797731522,0.797731522,0,0,0,0
1970-07-31T00:00:00Z,-2.127199926,-2.127199926,0,0,0,0
1970-08-01T00:00:00Z,0.30107343,0.30107343,0,0,0,0
1970-08-02T00:00:00Z,1.198807996,1.198807996,0,0,0,0
1970-08-03T00:00:00Z,1.423965325,1.423965325,0,0,0,0
1970-08-04T00:00:00Z,0.201215928,0.201215928,0,0,0,0
1970-08-05T00:00:00Z,-0.574448163,-0.574448163,0,0,0,0
1970-08-06T00:00:00Z,0.607551545,0.607551545,0,0,0,0
1970-08-07T00:00:00Z,2.175614229,2.175614229,0,0,0,0
1970-08-08T00:00:00Z,2.382329143,2.382329143,0,0,0,0
1970-08-09T00:00:00Z,0.442395791,0.442395791,0,0,0,0
1970-08-10T00:00:00Z,-0.102767976,-0.102767976,0,0,0,0
1970-08-11T00:00:00Z,-2.177156617,-2.177156617,0,0,0,0
1970-08-12T00:00:00Z,0.351824489,0.351824489,0,0,0,0
1970-08-13T00:00:00Z,-0.098366408,-0.098366408,0,0,0,0
1970-08-14T00:00:00Z,0.564266304,0.564266304,0,0,0,0
1970-08-15T00:00:00Z,0.815723956,0.815723956,0,0,0,0
1970-08-16T00:00:00Z,1.564992781,1.564992781,0,0,0,0
1970-08-17T00:00:00Z,-1.687233069,-1.687233069,0,0,0,0
1970-08-18T00:00:00Z,-0.979806004,-0.979806004,0,0,0,0
1970-08-19T00:00:00Z,0.224572133,0.224572133,0,0,0,0
1970-08-20T00:00:00Z,-1.859323139,-1.859323139,0,0,0,0
1970-08-21T00:00:00Z,-3.592060581,-3.592060581,0,0,0,0
1970-08-22T00:00:00Z,-2.466663654,-2.466663654,0,0,0,0
1970-08-23T00:00:00Z,-4.810393736,-4.810393736,0,0,0,0
1970-08-24T00:00:00Z,-3.981167748,-3.981167748,0,0,0,0
1970-08-25T00:00:00Z,-0.662296693,-0.662296693,0,0,0,0
1970-08-26T00:00:00Z,0.597452398,0.597452398,0,0,0,0
1970-08-27T00:00:00Z,0.231428705,0.231428705,0,0,0,0
1970-08-28T00:00:00Z,1.427499785,1.427499785,0,0,0,0
1970-08-29T00:00:00Z,1.184719327,1.184719327,0,0,0,0
1970-08-30T00:00:00Z,1.425712387,1.425712387,0,0,0,0
1970-08-31T00:00:00Z,2.486805672,2.486805672,0,0,0,0
1970-09-01T00:00:00Z,2.389755303,2.389755303,0,0,0,0
1970-09-02T00:00:00Z,-2.997792962,-2.997792962,0,0,0,0
1970-09-03T00:00:00Z,1.415582886,1.415582886,0,0,0,0
1970-09-04T00:00:00Z,1.447756956,1.447756956,0,0,0,0
1970-09-05T00:00:00Z,0.183180243,0.183180243,0,0,0,0
1970-09-06T00:00:00Z,0.032245585,0.032245585,0,0,0,0
1970-09-07T00:00:00Z,-0.783129151,-0.783129151,0,0,0,0
1970-09-08T00:00:00Z,0.959482731,0.959482731,0,0,0,0
1970-09-09T00:00:00Z,0.797125899,0.797125899,0,0,0,0
1970-09-10T00:00:00Z,2.738575445,2.738575445,0,0,0,0
1970-09-11T00:00:00Z,3.107424354,3.107424354,0,0,0,0
1970-09-12T00:00:00Z,1.174483186,1.174483186,0,0,0,0
1970-09-13T00:00:00Z,-3.278823854,-3.278823854,0,0,0,0
1970-09-14T00:00:00Z,0.905437985,0.905437985,0,0,0,0
1970-09-15T00:00:00Z,1.322689416,1.322689416,0,0,0,0
1970-09-16T00:00:00Z,-3.624294512,-3.624294512,0,0,0,0
1970-09-17T00:00:00Z,-3.41719342,-3.41719342,0,0,0,0
1970-09-18T00:00:00Z,-3.565128819,-3.565128819,0,0,0,0
1970-09-19T00:00:00Z,-3.045702796,-3.045702796,0,0,0,0
1970-09-20T00:00:00Z,-1.873714351,-1.873714351,0,0,0,0
